Koordinatensystem : Lambert konform konisch
Rechtswert        : 3941500 Meter
Hochwert          : 2453500 Meter
Hoehenlage        : 253 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3941500 2453500 11 23 23   2.5  994 271  3.7 6  3.6  79    0    0 266 -316  2
3941500 2453500 11 23 24   2.4  994 266  4.1 7  3.7  80    0    0 272 -315  2
3941500 2453500 11 24  1   2.2  994 275  4.3 6  3.7  81    0    0 274 -314  2
3941500 2453500 11 24  2   2.3  994 277  4.5 6  3.7  82    0    0 270 -314  2
3941500 2453500 11 24  3   2.2  994 259  4.1 8  3.8  84    0    0 282 -313  2
3941500 2453500 11 24  4   2.0  994 260  3.2 8  4.0  88    0    0 294 -313  2
3941500 2453500 11 24  5   2.3  994 267  4.0 8  4.0  90    0    0 296 -313  2
3941500 2453500 11 24  6   2.6  995 254  3.9 8  4.1  88    0    0 300 -314  2
3941500 2453500 11 24  7   2.5  995 251  3.7 7  4.1  88    0    0 295 -316  2
3941500 2453500 11 24  8   2.4  995 240  3.7 8  4.1  90    0    0 297 -316  2
3941500 2453500 11 24  9   2.9  995 261  3.3 8  4.2  90    0   16 304 -316  2
3941500 2453500 11 24 10   2.9  995 267  3.3 7  4.2  88    0   44 300 -317  2
3941500 2453500 11 24 11   3.0  995 239  3.6 8  4.2  87    0   36 301 -318  2
3941500 2453500 11 24 12   3.1  995 218  2.8 7  4.2  86    0   45 303 -319  2
3941500 2453500 11 24 13   3.4  995 232  2.6 7  4.1  84    0   49 300 -322  2
3941500 2453500 11 24 14   3.1  994 245  2.7 7  4.2  86    0   46 301 -323  2
3941500 2453500 11 24 15   3.1  994 220  2.9 8  4.2  88    0   56 308 -322  2
3941500 2453500 11 24 16   3.1  993 239  2.3 8  4.2  87    0   27 315 -321  2
3941500 2453500 11 24 17   2.9  993 244  2.1 8  4.2  88    0    4 315 -320  2
3941500 2453500 11 24 18   3.0  993 233  1.2 8  4.3  89    0    0 316 -321  2
3941500 2453500 11 24 19   2.9  993 221  1.2 8  4.3  90    0    0 317 -321  2
3941500 2453500 11 24 20   2.8  993 239  1.1 8  4.3  92    0    0 317 -322  2
3941500 2453500 11 24 21   2.9  993 191  1.0 8  4.4  92    0    0 318 -322  2
3941500 2453500 11 24 22   3.1  993 155  0.9 8  4.4  92    0    0 318 -323  2
3941500 2453500 11 24 23   3.3  993 176  1.2 8  4.5  93    0    0 319 -323  2
3941500 2453500 11 24 24   3.2  992 179  1.1 8  4.6  94    0    0 319 -323  2
3941500 2453500 11 25  1   3.3  992 182  1.2 8  4.6  94    0    0 319 -324  2
3941500 2453500 11 25  2   3.3  992 148  1.2 8  4.6  94    0    0 321 -325  2
3941500 2453500 11 25  3   3.6  992 200  1.2 8  4.7  94    0    0 322 -326  2
3941500 2453500 11 25  4   3.7  992 196  0.7 8  4.7  94    0    0 324 -327  2
3941500 2453500 11 25  5   3.7  992 193  0.4 8  4.8  94    0    0 324 -329  2
3941500 2453500 11 25  6   3.9  992 266  1.0 8  4.8  94    0    0 324 -329  2
3941500 2453500 11 25  7   4.1  991 275  1.1 7  4.9  95    0    0 318 -329  2
3941500 2453500 11 25  8   4.2  991 276  1.5 8  5.0  95    0    0 320 -331  2
3941500 2453500 11 25  9   4.3  991 277  1.9 8  5.0  95    0   27 328 -335  2
3941500 2453500 11 25 10   4.5  991  43  1.1 6  5.1  96    5   80 313 -339  2
3941500 2453500 11 25 11   4.8  991 182  1.6 6  5.2  96    0   74 298 -342  2
3941500 2453500 11 25 12   5.4  991 194  1.7 6  5.3  96    0   64 300 -345  2
3941500 2453500 11 25 13   5.9  990 263  1.7 7  5.5  95    0   63 310 -347  2
3941500 2453500 11 25 14   6.3  989 288  2.3 7  5.6  93    0   68 319 -350  2
3941500 2453500 11 25 15   6.4  989 206  1.3 8  5.6  92    0   43 328 -352  2
3941500 2453500 11 25 16   6.2  988 163  1.5 8  5.7  94    0   17 336 -352  2
3941500 2453500 11 25 17   6.3  988 188  1.1 7  5.7  94    0    0 329 -351  2
3941500 2453500 11 25 18   6.4  988 185  1.1 8  5.7  93    0    0 329 -349  2
3941500 2453500 11 25 19   6.5  987 209  1.0 7  5.7  93    0    0 330 -348  2
3941500 2453500 11 25 20   6.7  987 226  1.3 7  5.7  92    0    0 324 -348  2
3941500 2453500 11 25 21   7.0  987 256  0.6 8  5.8  92    0    0 332 -347  2
3941500 2453500 11 25 22   7.1  987 264  0.9 8  5.9  92    0    0 339 -347  2
3941500 2453500 11 25 23   7.3  986 259  2.0 8  6.0  92    0    0 340 -347  2
3941500 2453500 11 25 24   7.3  986 220  1.8 8  6.0  92    0    0 341 -348  2
3941500 2453500 11 26  1   7.7  986 244  1.4 8  6.1  92    0    0 341 -349  2
3941500 2453500 11 26  2   7.4  985 280  1.3 8  6.2  94    0    0 342 -350  2
3941500 2453500 11 26  3   8.0  984 265  1.9 8  6.3  94    0    0 341 -349  2
3941500 2453500 11 26  4   8.2  984 234  2.2 8  6.5  93    0    0 343 -348  2
3941500 2453500 11 26  5   8.1  985 264  2.6 8  6.5  93    0    0 343 -347  2
3941500 2453500 11 26  6   8.1  984 230  2.2 7  6.3  92    0    0 336 -345  2
3941500 2453500 11 26  7   8.2  984 230  2.2 8  6.1  88    0    0 334 -344  2
3941500 2453500 11 26  8   7.8  984 213  2.2 8  6.1  89    0    0 340 -343  2
3941500 2453500 11 26  9   7.7  983 196  2.3 8  6.2  91    0   19 339 -342  2
3941500 2453500 11 26 10   7.8  983 194  2.3 8  6.3  93    0   42 338 -344  2
3941500 2453500 11 26 11   8.5  984 211  1.9 6  6.5  93    0   72 326 -347  2
3941500 2453500 11 26 12   8.3  984 212  2.4 6  6.6  93    0   81 313 -350  2
3941500 2453500 11 26 13   8.2  983 234  1.9 8  6.6  94    0   52 325 -354  2
3941500 2453500 11 26 14   8.7  982 249  1.4 8  6.6  92    0   44 338 -357  2
3941500 2453500 11 26 15   8.2  982 263  2.2 7  6.6  92    0   60 332 -357  2
3941500 2453500 11 26 16   8.0  982 353  1.2 8  6.5  94    1   34 331 -355  2
3941500 2453500 11 26 17   7.8  982 325  1.3 8  6.5  95    0    2 335 -351  2
3941500 2453500 11 26 18   8.0  982  56  1.1 7  6.4  94    0    0 329 -349  2
3941500 2453500 11 26 19   7.9  982 180  1.0 7  6.4  93    0    0 323 -348  2
3941500 2453500 11 26 20   7.9  982  75  0.8 8  6.4  93    0    0 328 -347  2
3941500 2453500 11 26 21   7.8  982 143  1.0 8  6.4  93    0    0 332 -346  2
3941500 2453500 11 26 22   7.8  982 102  0.7 8  6.4  93    0    0 332 -346  2
3941500 2453500 11 26 23   7.6  982  49  0.5 8  6.3  93    0    0 330 -344  2
3941500 2453500 11 26 24   7.5  981 123  0.6 7  6.3  94    0    0 325 -342  2
3941500 2453500 11 27  1   7.6  981 184  1.3 7  6.4  95    0    0 320 -341  2
3941500 2453500 11 27  2   7.5  981 183  1.4 7  6.4  95    0    0 320 -339  2
3941500 2453500 11 27  3   7.5  981 175  1.7 6  6.3  94    0    0 315 -338  2
3941500 2453500 11 27  4   7.2  981 191  1.6 7  6.2  94    0    0 314 -337  2
3941500 2453500 11 27  5   7.1  980 187  1.4 8  6.1  94    0    0 324 -337  2
3941500 2453500 11 27  6   7.1  980 184  1.5 7  6.1  94    0    0 324 -336  2
3941500 2453500 11 27  7   7.0  980 174  1.6 7  6.1  94    0    0 318 -336  2
3941500 2453500 11 27  8   7.0  980 171  1.5 8  6.1  94    0    0 322 -336  2
3941500 2453500 11 27  9   7.3  981 191  1.6 8  6.1  94    0   26 325 -336  2
3941500 2453500 11 27 10   7.6  981 192  1.6 7  6.3  94    1   61 321 -337  2
3941500 2453500 11 27 11   7.8  981 177  1.5 7  6.4  95    3  101 315 -339  2
3941500 2453500 11 27 12   8.5  981 188  1.7 6  6.6  95    7  133 310 -342  2
3941500 2453500 11 27 13   8.5  981 230  2.2 7  6.8  95    1  114 310 -345  2
3941500 2453500 11 27 14   7.6  981 293  3.7 7  6.6  95    0   80 309 -347  2
3941500 2453500 11 27 15   7.5  981 293  5.8 8  6.2  92    0   47 308 -346  2
3941500 2453500 11 27 16   6.7  981 280  5.8 8  5.9  91    0   35 309 -345  2
3941500 2453500 11 27 17   6.5  981 285  3.9 6  5.8  93    0    5 298 -340  2
3941500 2453500 11 27 18   6.3  982 301  4.2 8  5.7  93    0    0 297 -333  2
3941500 2453500 11 27 19   5.9  983 284  5.2 6  5.4  90    0    0 296 -331  2
3941500 2453500 11 27 20   5.1  984 260  5.2 5  4.8  83    0    0 277 -331  2
3941500 2453500 11 27 21   4.3  985 260  3.6 3  4.3  79    0    0 254 -329  2
3941500 2453500 11 27 22   3.8  986 245  3.2 4  4.1  78    0    0 242 -325  2
3941500 2453500 11 27 23   3.0  986 215  3.4 5  4.0  80    0    0 252 -322  2
3941500 2453500 11 27 24   3.1  986 225  3.9 6  3.9  81    0    0 264 -321  2
3941500 2453500 11 28  1   3.7  986 232  4.0 6  3.9  78    0    0 273 -321  2
3941500 2453500 11 28  2   3.4  987 213  4.3 5  3.8  75    0    0 268 -320  2
3941500 2453500 11 28  3   3.1  986 215  4.1 4  3.8  77    0    0 257 -320  2
3941500 2453500 11 28  4   3.1  986 220  3.9 6  3.8  77    0    0 266 -320  2
3941500 2453500 11 28  5   3.3  986 201  3.4 7  3.8  77    0    0 288 -320  2
3941500 2453500 11 28  6   3.9  986 198  4.0 7  3.8  76    0    0 296 -322  2
3941500 2453500 11 28  7   4.7  985 214  3.4 7  4.0  76    0    0 298 -325  2
3941500 2453500 11 28  8   5.2  985 225  3.9 8  4.2  76    0    0 308 -325  2
3941500 2453500 11 28  9   5.6  985 234  3.6 8  4.4  77    0   23 317 -326  2
3941500 2453500 11 28 10   5.1  985 220  2.8 8  4.7  82    0   43 318 -327  2
3941500 2453500 11 28 11   5.2  986 270  3.5 8  4.9  87    0   41 318 -330  2
3941500 2453500 11 28 12   4.9  986 271  3.2 7  5.0  90    0   56 307 -333  2
3941500 2453500 11 28 13   5.1  986 267  2.8 7  5.1  91    0   54 298 -334  2
3941500 2453500 11 28 14   5.2  986 255  2.4 7  5.1  91    0   39 299 -335  2
3941500 2453500 11 28 15   5.6  987 267  3.1 7  5.2  91    0   30 300 -336  2
3941500 2453500 11 28 16   5.9  987 276  3.5 7  5.2  89    0   22 300 -333  2
3941500 2453500 11 28 17   5.9  988 272  2.6 7  5.2  87    0    3 299 -327  2
3941500 2453500 11 28 18   5.3  989 284  3.6 8  5.0  87    0    0 303 -322  2
3941500 2453500 11 28 19   4.7  990 273  2.8 7  4.9  88    0    0 300 -319  2
3941500 2453500 11 28 20   4.8  991 282  2.4 7  4.7  87    0    0 293 -318  2
3941500 2453500 11 28 21   4.7  992 270  2.8 7  4.6  85    0    0 291 -318  2
3941500 2453500 11 28 22   5.0  992 280  3.0 6  4.6  84    0    0 286 -317  2
3941500 2453500 11 28 23   5.1  993 241  3.1 6  4.6  84    0    0 281 -315  2
3941500 2453500 11 28 24   5.3  993 147  3.2 6  4.7  83    0    0 283 -313  2
3941500 2453500 11 29  1   4.9  994 222  2.7 7  4.7  84    0    0 289 -312  2
3941500 2453500 11 29  2   4.6  994 257  2.8 6  4.6  85    0    0 290 -313  2
3941500 2453500 11 29  3   4.5  995 277  2.8 4  4.6  86    0    0 278 -314  2
3941500 2453500 11 29  4   4.3  995 242  2.0 6  4.5  85    0    0 279 -315  2
3941500 2453500 11 29  5   4.1  995 249  3.0 5  4.5  86    0    0 284 -315  2
3941500 2453500 11 29  6   3.9  995 252  2.7 5  4.4  85    0    0 280 -316  2
3941500 2453500 11 29  7   4.6  995 223  3.6 6  4.3  81    0    0 285 -316  2
3941500 2453500 11 29  8   4.0  995 223  3.8 6  4.3  81    0    0 291 -316  2
3941500 2453500 11 29  9   4.4  995 229  4.5 6  4.3  82    7   38 293 -315  2
3941500 2453500 11 29 10   5.9  995 224  4.2 6  4.2  76   21   94 295 -316  2
3941500 2453500 11 29 11   6.8  995 226  5.0 5  4.3  71   70  143 294 -317  2
3941500 2453500 11 29 12   7.2  994 235  4.6 5  4.4  69  109  164 290 -322  2
3941500 2453500 11 29 13   7.9  994 231  4.9 5  4.4  67  136  162 290 -327  2
3941500 2453500 11 29 14   8.3  993 231  3.8 6  4.5  66   53  150 297 -331  2
3941500 2453500 11 29 15   8.5  992 249  3.1 6  4.6  66    9   92 303 -333  2
3941500 2453500 11 29 16   8.3  992 245  3.5 6  4.6  66    6   46 304 -332  2
3941500 2453500 11 29 17   7.7  991 206  3.1 8  4.6  68    0    5 314 -328  2
3941500 2453500 11 29 18   7.5  991 223  3.0 8  4.7  70    0    0 323 -327  2
3941500 2453500 11 29 19   6.5  990 220  3.3 8  4.9  77    0    0 323 -328  2
3941500 2453500 11 29 20   6.2  990 226  3.8 7  5.2  85    0    0 318 -329  2
3941500 2453500 11 29 21   6.0  989 211  5.3 7  5.3  88    0    0 315 -331  2
3941500 2453500 11 29 22   6.0  988 201  5.7 8  5.2  87    0    0 320 -332  2
3941500 2453500 11 29 23   6.0  987 211  4.9 8  5.2  86    0    0 326 -333  2
3941500 2453500 11 29 24   6.1  986 220  4.6 8  5.2  87    0    0 328 -334  2
3941500 2453500 11 30  1   6.0  986 196  3.1 8  5.3  89    0    0 330 -335  2
3941500 2453500 11 30  2   6.1  985 205  3.0 8  5.6  93    0    0 332 -337  2
3941500 2453500 11 30  3   6.6  985 188  2.9 8  5.8  95    0    0 334 -339  2
3941500 2453500 11 30  4   6.7  984 199  3.0 7  6.0  95    0    0 329 -340  2
3941500 2453500 11 30  5   6.9  984 189  2.7 7  6.0  95    0    0 322 -341  2
3941500 2453500 11 30  6   7.1  984 199  3.0 7  6.1  95    0    0 322 -343  2
3941500 2453500 11 30  7   7.1  984 193  3.0 8  6.1  95    0    0 330 -344  2
3941500 2453500 11 30  8   7.2  984 189  2.5 8  6.2  95    0    0 340 -346  2
3941500 2453500 11 30  9   7.7  984 190  1.9 8  6.3  95    0   13 342 -347  2
3941500 2453500 11 30 10   7.9  985 180  1.9 7  6.5  95    0   49 336 -348  2
3941500 2453500 11 30 11   8.7  985 178  2.1 7  6.7  95    0   73 330 -349  2
3941500 2453500 11 30 12   9.2  986 171  1.3 7  7.0  95    0   73 332 -351  2
3941500 2453500 11 30 13   9.3  986 186  1.4 7  7.2  96    0   95 333 -352  2
3941500 2453500 11 30 14   9.5  986 153  1.6 7  7.4  97    1   97 331 -353  2
3941500 2453500 11 30 15   9.5  986 164  1.5 7  7.4  97    1   72 334 -353  2
3941500 2453500 11 30 16   9.3  986 123  1.8 8  7.3  97    0   29 343 -353  2
3941500 2453500 11 30 17   9.4  986 133  1.6 8  7.3  96    0    1 352 -353  2
3941500 2453500 11 30 18   9.4  987 141  1.5 8  7.3  96    0    0 352 -353  2
3941500 2453500 11 30 19   9.6  987 135  1.6 8  7.3  95    0    0 352 -353  2
3941500 2453500 11 30 20   9.6  987 139  1.8 8  7.3  95    0    0 353 -353  2
3941500 2453500 11 30 21   9.7  988 143  1.9 8  7.3  94    0    0 353 -353  2
3941500 2453500 11 30 22   9.7  988 147  1.9 8  7.2  94    0    0 354 -353  2
3941500 2453500 11 30 23   9.1  988 156  1.9 7  6.9  93    0    0 354 -353  2
3941500 2453500 11 30 24   8.3  988 168  1.9 6  6.5  92    0    0 354 -353  2
3941500 2453500 12  1  1   7.3  978 176  1.9 6  6.0  91    0    0 272 -356  2
3941500 2453500 12  1  2   6.5  978 170  1.8 5  5.6  90    0    0 272 -355  2
3941500 2453500 12  1  3   5.8  977 172  1.7 5  5.3  88    0    0 290 -354  2
3941500 2453500 12  1  4   5.8  977 156  1.6 6  5.2  87    0    0 301 -353  2
3941500 2453500 12  1  5   5.8  976 164  1.7 7  5.2  87    0    0 313 -351  2
3941500 2453500 12  1  6   5.8  976 111  1.6 8  5.1  85    0    0 330 -351  2
3941500 2453500 12  1  7   5.8  976 133  1.3 7  5.1  85    0    0 320 -351  2
3941500 2453500 12  1  8   5.3  976 127  2.5 7  4.9  84    0    0 310 -351  2
3941500 2453500 12  1  9   4.8  977 119  2.3 7  4.8  84    0   11 308 -351  2
3941500 2453500 12  1 10   5.5  977  92  1.6 8  4.8  84    7   73 318 -352  2
3941500 2453500 12  1 11   7.0  977 105  2.4 5  4.9  80   48  129 305 -356  2
3941500 2453500 12  1 12   7.9  978 108  2.3 5  5.1  77   83  155 287 -362  2
3941500 2453500 12  1 13   7.9  978 147  2.1 6  5.1  74   46  156 296 -367  2
3941500 2453500 12  1 14   8.1  978 105  3.5 6  5.1  73   29  131 303 -370  2
3941500 2453500 12  1 15   8.8  978 125  3.6 5  5.1  72   58   97 299 -369  2
3941500 2453500 12  1 16   7.2  978 107  3.9 6  5.0  73   39   50 299 -366  2
3941500 2453500 12  1 17   6.6  978  97  3.8 7  4.9  77    2    7 308 -361  2
3941500 2453500 12  1 18   6.4  978  96  3.4 7  4.9  78    0    0 312 -356  2
3941500 2453500 12  1 19   6.2  978  93  3.1 7  4.8  78    0    0 312 -354  2
3941500 2453500 12  1 20   6.9  978  93  4.2 7  4.8  78    0    0 312 -353  2
3941500 2453500 12  1 21   6.8  979  91  2.2 6  5.0  78    0    0 306 -353  2
3941500 2453500 12  1 22   7.0  979  97  2.8 6  5.1  79    0    0 300 -352  2
3941500 2453500 12  1 23   7.1  980 116  2.6 6  5.1  79    0    0 301 -353  2
3941500 2453500 12  1 24   7.1  980  70  2.0 7  5.1  79    0    0 306 -353  2
3941500 2453500 12  2  1   6.3  980  82  1.2 6  5.1  81    0    0 303 -353  2
3941500 2453500 12  2  2   6.2  980  97  1.2 7  5.0  82    0    0 300 -354  2
3941500 2453500 12  2  3   5.5  981 284  1.7 5  5.0  84    0    0 291 -353  2
3941500 2453500 12  2  4   5.1  982 300  1.2 6  4.9  86    0    0 281 -351  2
3941500 2453500 12  2  5   4.7  982 269  1.6 6  4.9  88    0    0 284 -348  2
3941500 2453500 12  2  6   4.9  982 206  1.2 7  4.8  88    0    0 289 -347  2
3941500 2453500 12  2  7   4.3  982 330  1.7 7  4.8  88    0    0 293 -346  2
3941500 2453500 12  2  8   4.0  983 342  1.6 7  4.7  89    0    0 291 -346  2
3941500 2453500 12  2  9   4.1  983 329  1.4 6  4.7  89    0   13 284 -347  2
3941500 2453500 12  2 10   4.7  984 299  1.3 7  4.8  89   10   73 285 -349  2
3941500 2453500 12  2 11   5.7  984  35  1.3 6  4.9  87   43  123 286 -353  2
3941500 2453500 12  2 12   7.1  984 138  1.4 6  5.1  83   75  148 284 -359  2
3941500 2453500 12  2 13   7.8  983  56  1.4 5  5.2  79  112  145 281 -363  2
3941500 2453500 12  2 14   8.6  984  61  1.8 4  5.2  74  151  112 271 -364  2
3941500 2453500 12  2 15   8.4  983 332  1.4 4  5.3  75   83   86 267 -362  2
3941500 2453500 12  2 16   8.1  983 299  1.2 4  5.4  77   26   42 270 -359  2
3941500 2453500 12  2 17   7.6  983 325  1.9 5  5.4  79    0    5 276 -353  2
3941500 2453500 12  2 18   7.0  983 330  1.8 5  5.4  82    0    0 280 -349  2
3941500 2453500 12  2 19   7.0  983 179  1.5 7  5.4  84    0    0 290 -346  2
3941500 2453500 12  2 20   6.4  984 245  1.3 7  5.3  84    0    0 300 -344  2
3941500 2453500 12  2 21   5.9  985 271  2.2 6  5.1  85    0    0 293 -344  2
3941500 2453500 12  2 22   5.5  985 267  3.2 6  5.1  87    0    0 287 -344  2
3941500 2453500 12  2 23   4.7  986 221  2.5 6  5.0  88    0    0 285 -341  2
3941500 2453500 12  2 24   4.6  987 223  1.7 3  5.0  91    0    0 264 -337  2
3941500 2453500 12  3  1   4.6  988 328  0.8 6  5.0  93    0    0 263 -334  2
3941500 2453500 12  3  2   4.3  988 236  0.9 4  5.0  93    0    0 268 -332  2
3941500 2453500 12  3  3   4.0  989 123  1.6 8  5.0  96    0    0 281 -330  2
3941500 2453500 12  3  4   3.7  989 245  1.3 8  5.0  97    0    0 305 -329  2
3941500 2453500 12  3  5   4.3  990 247  0.5 8  5.0  96    0    0 304 -329  2
3941500 2453500 12  3  6   4.5  990 203  1.1 7  5.1  96    0    0 301 -329  2
3941500 2453500 12  3  7   4.6  990 222  1.5 8  5.1  94    0    0 301 -329  2
3941500 2453500 12  3  8   4.2  990 133  1.2 8  5.0  94    0    0 305 -328  2
3941500 2453500 12  3  9   4.2  991 108  0.9 7  5.0  95    1   16 300 -328  2
3941500 2453500 12  3 10   4.0  991 125  0.6 8  5.0  96    0   34 299 -331  2
3941500 2453500 12  3 11   4.7  991  59  0.5 7  5.1  96    0   33 299 -337  2
3941500 2453500 12  3 12   4.8  991  23  0.1 5  5.2  96    0   34 286 -346  2
3941500 2453500 12  3 13   5.2  991  25  0.8 7  5.3  96    0   31 286 -355  2
3941500 2453500 12  3 14   5.7  991  58  1.4 7  5.5  96    0   34 294 -361  2
3941500 2453500 12  3 15   5.9  991 323  1.3 7  5.6  95    0   35 294 -364  2
3941500 2453500 12  3 16   5.7  991 338  2.2 8  5.5  94    0   28 295 -363  2
3941500 2453500 12  3 17   5.7  991 327  1.7 7  5.4  93    0    5 294 -359  2
3941500 2453500 12  3 18   5.6  991 321  1.7 7  5.4  93    0    0 290 -354  2
3941500 2453500 12  3 19   5.7  991  30  2.3 8  5.4  93    0    0 292 -349  2
3941500 2453500 12  3 20   5.0  991 100  1.6 8  5.1  90    0    0 292 -345  2
3941500 2453500 12  3 21   4.7  991 120  1.5 8  4.9  89    0    0 288 -344  2
3941500 2453500 12  3 22   4.5  991 155  1.4 8  4.8  90    0    0 285 -343  2
3941500 2453500 12  3 23   4.3  991  91  1.7 8  4.8  91    0    0 285 -341  2
3941500 2453500 12  3 24   4.3  991  98  1.8 8  4.8  91    0    0 285 -336  2
3941500 2453500 12  4  1   4.9  991 241  1.8 7  4.8  89    0    0 282 -331  2
3941500 2453500 12  4  2   5.0  991  75  2.1 7  4.9  88    0    0 280 -328  2
3941500 2453500 12  4  3   4.9  991  87  2.1 7  4.9  88    0    0 280 -326  2
3941500 2453500 12  4  4   5.1  991 201  1.6 8  4.9  88    0    0 283 -323  2
3941500 2453500 12  4  5   5.2  991  94  1.7 8  4.9  87    0    0 286 -322  2
3941500 2453500 12  4  6   5.0  991 117  2.1 8  4.8  87    0    0 284 -320  2
3941500 2453500 12  4  7   5.0  991   8  1.9 8  4.8  86    0    0 281 -319  2
3941500 2453500 12  4  8   5.0  992  37  3.1 8  4.7  85    0    0 280 -319  2
3941500 2453500 12  4  9   4.8  992  27  3.2 8  4.7  85    0    3 279 -319  2
3941500 2453500 12  4 10   5.0  992  69  3.3 8  4.6  84    0   19 278 -319  2
3941500 2453500 12  4 11   5.3  992  52  2.4 8  4.7  83    0   23 275 -324  2
3941500 2453500 12  4 12   5.6  992 130  2.4 8  4.7  82    0   54 274 -336  2
3941500 2453500 12  4 13   5.7  992 107  2.6 7  4.8  82    1  104 272 -348  2
3941500 2453500 12  4 14   5.7  991  82  2.8 8  4.7  82    0   85 272 -355  2
3941500 2453500 12  4 15   5.7  991  93  2.7 7  4.7  81    1   72 273 -357  2
3941500 2453500 12  4 16   5.2  992 126  3.3 8  4.7  82    0   28 273 -353  2
3941500 2453500 12  4 17   5.1  992  95  3.0 8  4.6  82    0    0 276 -347  2
3941500 2453500 12  4 18   5.2  993  99  2.4 7  4.6  83    0    0 275 -342  2
3941500 2453500 12  4 19   5.1  993 114  2.4 8  4.6  83    0    0 277 -341  2
3941500 2453500 12  4 20   5.1  994  84  1.8 8  4.6  83    0    0 281 -339  2
3941500 2453500 12  4 21   5.0  995  72  1.3 8  4.6  83    0    0 283 -339  2
3941500 2453500 12  4 22   5.1  996 104  0.6 8  4.6  83    0    0 283 -338  2
3941500 2453500 12  4 23   5.0  997   2  0.9 8  4.6  83    0    0 282 -334  2
3941500 2453500 12  4 24   5.0  997  50  0.7 8  4.6  83    0    0 283 -328  2
3941500 2453500 12  5  1   4.9  997  76  1.2 8  4.6  84    0    0 285 -323  2
3941500 2453500 12  5  2   4.9  998 126  1.1 8  4.6  85    0    0 286 -321  2
3941500 2453500 12  5  3   5.2  998 244  1.1 8  4.6  84    0    0 287 -319  2
3941500 2453500 12  5  4   5.3  998 238  1.4 8  4.6  82    0    0 290 -320  2
3941500 2453500 12  5  5   5.2  998 107  1.0 8  4.6  83    0    0 292 -324  2
3941500 2453500 12  5  6   5.1  998 109  1.1 8  4.7  84    0    0 292 -325  2
3941500 2453500 12  5  7   4.9  998 124  1.4 8  4.7  85    0    0 290 -324  2
3941500 2453500 12  5  8   5.0  998 172  1.9 8  4.7  86    0    0 289 -323  2
3941500 2453500 12  5  9   4.9  998 152  1.4 8  4.7  85    0   12 292 -322  2
3941500 2453500 12  5 10   5.0  998 103  1.1 8  4.6  84    0   51 296 -321  2
3941500 2453500 12  5 11   4.9  998  52  2.2 8  4.6  84    0   49 301 -326  2
3941500 2453500 12  5 12   4.8  999  86  1.9 8  4.6  84    0   41 303 -336  2
3941500 2453500 12  5 13   4.6  999  34  1.7 8  4.5  84    0   43 304 -345  2
3941500 2453500 12  5 14   4.6  998  41  1.4 8  4.5  84    0   40 305 -349  2
3941500 2453500 12  5 15   4.5  998  33  1.5 8  4.5  85    0   31 306 -348  2
3941500 2453500 12  5 16   4.3  998 123  1.9 8  4.5  86    0   18 307 -344  2
3941500 2453500 12  5 17   4.2  998 117  1.8 7  4.5  86    0    1 304 -335  2
3941500 2453500 12  5 18   4.1  997 127  1.3 8  4.4  86    0    0 304 -326  2
3941500 2453500 12  5 19   4.2  998 273  0.9 8  4.4  85    0    0 306 -321  2
3941500 2453500 12  5 20   4.2  998 199  1.5 8  4.4  85    0    0 306 -319  2
3941500 2453500 12  5 21   4.1  997 248  2.1 8  4.4  85    0    0 308 -319  2
3941500 2453500 12  5 22   4.0  997 282  1.6 8  4.4  86    0    0 312 -322  2
